date,bitcoin,btc,etherium,etc,ripple,xrp,btcoin cash,bcc,eos.io,eos,litecoin,ltc,cardano,ada,str,iota,miota,tron,trx,tether usd,usd tether,usdt
2018-04-30 20:08:00,61,2,0,0,32,25,0,0,0,51,27,0,0,14,18,0,0,11,11,0,0,0
2018-04-30 20:16:00,51,1,0,0,33,8,0,31,0,38,27,0,0,14,0,43,0,22,43,0,0,0
2018-04-30 20:24:00,61,2,0,49,42,0,0,0,0,26,28,41,0,0,37,22,0,11,33,0,0,0
2018-04-30 20:32:00,59,3,0,16,67,0,0,0,0,26,28,0,0,0,55,0,0,11,22,0,0,0
2018-04-30 20:40:00,50,1,0,0,42,9,0,0,0,13,14,14,0,14,37,44,0,22,0,0,0,0
2018-04-30 20:48:00,62,0,0,16,34,9,0,0,0,13,28,0,0,0,0,0,0,22,11,0,0,0
2018-04-30 20:56:00,80,3,0,0,0,0,0,33,0,55,14,28,15,0,0,46,0,23,0,0,0,0
2018-04-30 21:04:00,45,3,0,0,18,18,0,0,0,42,60,15,0,15,39,0,0,24,23,0,0,0
2018-04-30 21:12:00,59,8,0,17,54,9,0,34,0,14,75,0,0,0,0,24,0,36,23,0,0,0
2018-04-30 21:20:00,62,1,0,0,84,10,0,0,0,15,16,0,0,0,0,0,0,0,37,0,0,0
2018-04-30 21:28:00,73,4,0,0,38,10,0,0,0,30,0,0,0,33,0,0,0,50,0,0,0,0
2018-04-30 21:36:00,63,2,0,55,48,20,0,37,0,45,64,16,0,16,0,50,0,0,12,0,0,0
2018-04-30 21:44:00,58,1,0,0,20,0,0,0,0,77,65,16,0,17,0,52,0,26,0,0,0,0
2018-04-30 21:52:00,71,0,20,0,60,0,0,38,0,16,33,0,0,0,22,26,0,27,13,0,0,0
2018-04-30 22:00:00,58,4,0,20,10,11,0,0,0,0,35,17,0,0,0,0,0,0,27,0,0,0
2018-04-30 22:08:00,56,1,0,41,32,0,0,0,0,17,18,0,0,18,0,0,0,42,28,0,0,0
2018-04-30 22:16:00,47,0,0,0,21,11,0,0,0,50,0,0,0,0,23,0,0,0,14,0,0,0
2018-04-30 22:24:00,46,1,0,21,22,22,0,0,0,51,0,0,0,19,24,29,0,29,14,0,0,0
2018-04-30 22:32:00,57,7,0,0,0,0,0,0,0,35,18,0,0,19,0,0,0,59,29,0,0,0
2018-04-30 22:40:00,77,7,0,0,22,0,0,0,0,35,38,0,0,0,0,0,0,0,15,0,0,0
2018-04-30 22:48:00,88,3,0,0,57,0,0,0,0,0,58,0,40,40,0,30,0,15,30,0,0,0
2018-04-30 22:56:00,60,1,46,0,68,23,0,0,0,53,38,0,20,0,0,0,0,0,29,0,0,0
2018-04-30 23:04:00,66,3,0,0,35,12,0,0,0,73,0,0,0,40,0,31,0,0,0,0,0,0
2018-04-30 23:12:00,80,0,0,0,35,24,0,0,0,37,19,0,0,0,0,0,0,0,61,0,0,0
2018-04-30 23:20:00,61,3,0,0,59,12,0,0,0,93,79,0,41,61,0,31,0,0,0,0,0,49
2018-04-30 23:28:00,50,2,0,45,35,12,0,0,0,18,39,0,20,20,0,31,0,16,15,0,0,0
2018-04-30 23:36:00,37,6,0,0,48,12,0,0,0,19,0,20,21,0,0,32,0,16,31,0,0,0
2018-04-30 23:44:00,67,2,0,0,12,13,0,0,0,38,20,0,0,0,0,0,0,0,47,0,0,0
2018-04-30 23:52:00,54,2,0,23,12,25,0,0,0,19,40,0,0,21,0,31,0,0,47,0,0,0
2018-05-01 00:00:00,74,3,0,0,36,12,0,0,0,19,20,0,0,0,0,0,0,32,16,0,0,0
2018-05-01 00:00:00,88,4,0,0,45,16,0,0,0,16,22,0,0,0,0,0,0,49,24,0,0,0
2018-05-01 00:08:00,79,0,0,0,16,16,0,87,0,48,63,0,32,0,0,0,0,0,24,0,0,0
2018-05-01 00:16:00,67,4,0,30,31,0,0,0,0,48,21,22,0,33,0,33,0,0,0,0,0,0
2018-05-01 00:24:00,51,2,0,89,62,16,0,0,0,16,0,0,0,33,0,0,0,48,48,0,0,0
2018-05-01 00:32:00,60,5,0,0,47,31,0,43,0,32,21,0,0,0,0,0,0,0,0,0,0,0
2018-05-01 00:40:00,70,4,0,0,16,0,0,0,0,16,21,0,0,0,0,0,0,0,24,0,0,0
2018-05-01 00:48:00,75,11,29,29,0,15,0,42,0,31,0,21,0,33,0,32,32,48,47,0,0,0
2018-05-01 00:56:00,89,5,0,0,47,31,0,43,0,16,0,0,0,0,0,33,0,0,0,0,0,0
2018-05-01 01:04:00,78,5,0,0,31,16,0,0,0,16,41,44,0,0,0,0,0,0,48,0,0,0
2018-05-01 01:12:00,69,5,0,0,31,31,0,43,0,16,21,0,32,33,0,0,0,24,96,0,0,0
2018-05-01 01:20:00,77,2,0,0,15,15,0,0,0,78,0,0,0,0,0,32,0,0,0,0,0,0
2018-05-01 01:28:00,55,0,0,59,0,31,0,0,0,32,42,0,0,0,0,0,0,0,0,0,0,0
2018-05-01 01:36:00,62,0,0,0,0,0,0,0,0,31,40,0,0,0,0,63,0,0,47,0,0,0
2018-05-01 01:44:00,86,2,0,0,61,0,0,0,0,16,20,21,0,0,0,0,0,0,71,0,0,0
2018-05-01 01:52:00,54,0,0,0,77,0,0,0,0,47,61,0,0,65,0,0,0,24,24,0,0,0
2018-05-01 02:00:00,55,6,0,30,16,31,0,0,0,0,42,22,0,0,0,33,0,0,49,0,0,0
2018-05-01 02:08:00,84,4,0,30,31,16,0,0,0,32,41,0,32,0,0,0,0,24,72,0,0,0
2018-05-01 02:16:00,90,7,0,0,31,0,0,0,0,0,42,0,0,0,0,0,0,24,48,0,0,93
2018-05-01 02:24:00,72,7,0,90,47,16,0,0,0,0,0,0,32,0,0,33,0,74,73,0,0,0
2018-05-01 02:32:00,90,7,0,0,47,0,0,0,0,16,63,0,0,0,0,33,0,49,49,0,0,0
2018-05-01 02:40:00,81,4,0,31,32,16,0,0,0,0,43,0,0,0,0,34,0,25,100,0,0,0
2018-05-01 02:48:00,80,9,0,0,48,0,0,0,0,0,42,0,0,0,40,0,0,25,25,0,0,0
2018-05-01 02:56:00,74,2,0,0,33,0,0,45,0,50,22,0,0,0,0,0,0,0,0,0,0,0
2018-05-01 03:04:00,58,10,0,0,17,17,0,46,0,17,22,0,0,0,0,0,0,26,0,0,0,0
2018-05-01 03:12:00,80,2,0,32,84,17,0,0,0,17,45,0,0,36,0,35,0,26,52,0,0,99
2018-05-01 03:20:00,92,4,0,0,0,0,0,0,0,17,0,0,0,72,0,0,0,0,26,0,0,0
2018-05-01 03:28:00,100,4,31,32,0,0,0,0,0,0,45,0,0,0,0,35,0,0,0,0,0,0
2018-05-01 03:36:00,98,2,0,0,34,17,0,0,0,52,45,0,0,36,0,0,0,26,0,95,95,0
2018-05-01 03:44:00,80,6,0,0,34,17,0,47,0,87,23,0,0,0,42,0,0,80,0,0,0,0
2018-05-01 03:52:00,82,6,0,33,34,0,0,0,0,0,0,0,0,0,86,0,0,54,0,0,0,0
2018-05-01 04:00:00,80,0,0,33,52,17,0,0,0,53,23,0,0,37,0,0,0,27,27,0,0,0
2018-05-01 04:08:00,83,4,0,33,35,0,0,0,0,36,0,0,0,37,0,0,0,54,0,0,0,0
2018-05-01 04:16:00,87,2,0,33,17,17,0,0,0,0,46,0,0,0,0,0,0,0,54,0,0,0
2018-05-01 04:24:00,93,2,0,0,71,53,0,0,0,0,24,0,0,76,44,37,0,28,55,0,0,0
2018-05-01 04:32:00,50,8,0,0,36,18,0,49,0,18,24,0,0,0,0,0,0,28,0,0,0,0
2018-05-01 04:40:00,96,4,0,0,18,18,0,0,0,36,23,0,0,38,44,37,0,0,54,0,0,0
2018-05-01 04:48:00,70,4,0,0,71,35,0,0,0,0,94,0,0,38,0,0,0,55,55,0,0,0
2018-05-01 04:56:00,70,2,0,0,18,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-01 05:04:00,84,4,0,0,53,0,0,0,0,18,23,24,36,0,0,0,0,0,81,0,0,0
2018-05-01 05:12:00,83,2,0,0,17,17,0,0,0,18,23,24,0,0,43,36,0,0,27,0,0,0
2018-05-01 05:20:00,93,4,0,33,52,35,0,0,0,35,46,24,36,0,0,72,0,0,27,0,0,0
2018-05-01 05:28:00,73,0,0,0,35,0,0,0,0,18,23,0,0,37,0,36,0,0,27,0,0,0
2018-05-01 05:36:00,65,4,32,32,34,0,0,0,0,52,67,0,0,0,0,0,0,26,26,0,0,100
2018-05-01 05:44:00,56,4,0,32,100,0,0,92,0,34,44,23,0,0,0,0,0,78,26,0,0,0
2018-05-01 05:52:00,59,10,0,0,33,0,0,0,0,67,22,46,0,0,0,0,0,25,51,0,0,0
2018-05-01 06:00:00,77,6,0,31,64,16,0,45,0,33,21,0,33,34,0,34,0,25,75,0,0,0
2018-05-01 06:08:00,60,2,0,0,16,16,0,0,0,49,21,0,0,0,0,0,0,0,0,0,0,0
2018-05-01 06:16:00,55,2,0,0,63,0,0,0,0,16,0,0,32,0,0,0,0,74,49,89,89,0
2018-05-01 06:24:00,84,2,0,30,31,0,0,0,0,0,0,0,0,33,0,0,0,24,24,0,0,0
2018-05-01 06:32:00,48,5,0,0,15,15,0,42,0,31,20,0,31,33,0,0,0,48,0,0,0,0
2018-05-01 06:40:00,72,5,0,0,45,0,0,42,0,31,0,0,0,0,0,0,0,47,70,0,0,0
2018-05-01 06:48:00,55,2,0,0,44,15,0,41,0,76,0,0,0,0,0,0,0,23,23,0,0,0
2018-05-01 06:56:00,57,7,0,27,43,29,0,0,0,30,0,0,0,0,72,30,0,23,0,0,0,0
2018-05-01 07:04:00,63,5,0,27,72,0,0,0,0,15,0,0,0,31,36,0,0,45,0,0,0,0
2018-05-01 07:12:00,37,2,27,27,0,0,0,39,0,15,19,0,0,0,35,0,0,0,0,0,0,0
2018-05-01 07:20:00,69,5,0,0,99,28,0,0,0,0,0,0,0,30,70,29,0,0,0,0,0,0
2018-05-01 07:28:00,91,5,0,0,28,0,0,39,0,29,57,0,29,30,35,0,0,0,0,0,0,0
2018-05-01 07:36:00,68,7,0,27,70,14,0,0,0,0,0,39,0,30,35,29,0,22,65,0,0,0
2018-05-01 07:44:00,71,2,0,0,56,42,0,0,0,43,74,0,0,0,0,0,0,65,43,0,0,0
2018-05-01 07:52:00,58,0,0,26,69,69,0,38,0,28,18,0,0,0,34,29,0,0,0,0,0,82
2018-05-01 08:00:00,66,5,0,26,69,0,0,0,0,0,37,19,0,0,0,0,0,0,21,0,0,0
2018-05-01 08:08:00,41,2,0,26,41,27,0,0,0,14,0,0,0,58,0,0,0,42,0,0,0,0
2018-05-01 08:16:00,52,0,0,51,54,40,0,0,0,14,36,19,0,29,33,0,0,0,0,0,0,0
2018-05-01 08:24:00,53,8,0,0,27,40,0,37,0,55,0,0,28,0,0,0,0,21,41,0,0,0
2018-05-01 08:32:00,67,3,25,0,13,0,0,0,0,0,36,0,28,86,100,0,0,21,0,0,0,0
2018-05-01 08:40:00,59,0,0,0,53,13,0,73,0,14,35,0,0,0,0,0,0,41,20,0,0,78
2018-05-01 08:48:00,69,2,0,50,66,0,0,0,0,0,18,0,0,28,33,55,0,0,20,0,0,0
2018-05-01 08:56:00,69,2,0,0,26,0,0,0,0,0,0,0,0,56,33,28,0,41,0,0,0,0
2018-05-01 09:04:00,49,2,0,100,13,39,0,0,0,27,17,0,27,0,0,28,0,41,20,0,0,0
2018-05-01 09:12:00,63,8,0,25,65,0,0,0,0,13,0,18,27,28,64,0,0,0,0,0,0,0
2018-05-01 09:20:00,49,1,0,0,38,25,0,0,0,13,17,18,0,27,0,0,0,0,0,0,0,0
2018-05-01 09:28:00,54,1,24,0,77,13,0,0,0,13,17,0,0,0,32,0,0,60,0,0,0,0
2018-05-01 09:36:00,61,2,0,24,77,0,0,35,0,39,34,18,53,0,64,0,0,20,20,0,0,0
2018-05-01 09:44:00,48,0,0,0,51,0,0,0,0,13,0,18,0,54,0,0,0,40,0,0,0,0
2018-05-01 09:52:00,66,9,0,24,50,0,0,0,0,13,0,0,26,27,0,0,0,0,19,0,0,0
2018-05-01 10:00:00,58,0,0,0,39,0,0,0,0,27,35,0,27,0,0,0,0,61,0,0,0,0
2018-05-01 10:08:00,65,0,0,49,64,13,0,0,0,13,0,0,0,55,0,54,0,20,0,0,0,0
2018-05-01 10:16:00,83,0,0,0,13,13,0,0,0,13,0,0,0,27,0,0,0,0,39,0,0,0
2018-05-01 10:24:00,63,3,0,24,50,0,0,69,0,26,17,0,26,0,0,0,0,0,39,0,0,0
2018-05-01 10:32:00,65,3,0,24,38,0,0,0,0,26,0,0,26,0,32,27,0,0,20,0,0,0
2018-05-01 10:40:00,65,1,0,0,62,12,0,0,0,0,33,0,25,0,61,26,0,0,19,0,0,0
2018-05-01 10:48:00,58,4,0,0,84,0,0,100,0,37,32,0,0,26,0,0,0,0,37,0,0,0
2018-05-01 10:56:00,61,3,0,46,24,12,0,0,0,12,48,0,25,0,0,0,0,19,56,0,0,0
2018-05-01 11:04:00,56,3,22,0,36,12,0,33,0,37,0,17,0,0,30,100,0,37,0,0,0,0
2018-05-01 11:12:00,54,1,0,0,24,0,0,33,0,12,16,0,0,50,29,25,0,18,18,0,0,0
2018-05-01 11:20:00,61,3,0,0,47,0,0,0,0,0,16,0,24,100,0,0,0,36,18,0,0,0
2018-05-01 11:28:00,77,1,0,65,0,0,0,0,0,0,30,0,0,0,0,0,0,18,18,0,0,0
2018-05-01 11:36:00,55,5,21,64,91,11,0,0,0,23,15,0,0,0,0,0,0,18,0,0,0,0
2018-05-01 11:44:00,80,10,0,21,45,0,0,0,0,23,30,16,23,48,0,0,0,0,34,0,0,0
2018-05-01 11:52:00,75,4,20,21,55,11,0,0,0,34,29,0,0,23,0,0,0,17,17,0,0,0
2018-05-01 12:00:00,62,1,0,21,11,11,0,0,0,11,0,15,0,23,27,0,0,34,0,0,0,0
2018-05-01 12:08:00,71,3,0,0,32,11,0,30,0,33,14,0,0,46,27,23,0,50,17,0,0,0
2018-05-01 12:16:00,55,2,0,40,21,0,0,0,0,22,14,0,43,22,26,44,0,65,32,0,0,62
2018-05-01 12:24:00,72,11,0,40,32,21,0,0,0,22,0,0,0,23,0,22,0,17,16,0,0,0
2018-05-01 12:32:00,84,2,0,20,42,0,0,0,0,32,56,0,0,68,53,44,0,49,33,0,0,63
2018-05-01 12:40:00,77,4,0,0,73,0,0,0,0,11,14,15,0,45,0,22,0,33,32,0,0,62
2018-05-01 12:48:00,74,1,0,19,30,10,0,0,0,10,13,0,0,0,0,0,0,16,31,0,0,0
2018-05-01 12:56:00,69,3,0,19,30,10,0,0,0,20,26,0,0,21,25,0,0,0,0,0,0,0
2018-05-01 13:04:00,66,5,0,19,60,40,0,0,0,20,53,0,0,0,25,0,0,0,31,0,0,0
2018-05-01 13:12:00,60,2,0,0,49,29,0,54,0,0,26,0,20,0,0,20,0,46,45,0,0,0
2018-05-01 13:20:00,69,2,18,36,28,9,0,26,0,10,50,0,0,0,0,59,0,0,15,0,0,0
2018-05-01 13:28:00,76,0,0,20,53,0,0,0,0,22,14,0,22,45,0,22,0,0,16,0,0,0
2018-05-01 13:36:00,61,10,0,0,42,0,0,0,0,22,14,15,22,23,0,0,0,49,49,0,0,0
2018-05-01 13:44:00,61,0,0,0,50,20,0,0,0,10,13,0,21,22,0,42,0,31,31,0,0,0
2018-05-01 13:52:00,80,2,0,18,68,10,0,0,0,30,26,0,20,62,24,0,0,15,0,0,0,0
2018-05-01 14:00:00,75,7,0,18,38,9,0,52,0,10,38,13,0,20,0,0,0,59,58,0,0,56
2018-05-01 14:08:00,82,3,0,70,28,0,0,0,0,47,25,13,0,0,0,39,0,29,57,0,0,0
2018-05-01 14:16:00,63,3,0,0,37,28,0,0,0,19,62,13,0,0,23,0,0,14,14,0,0,0
2018-05-01 14:24:00,92,2,0,0,28,37,0,26,0,38,50,0,0,20,0,0,0,0,29,0,0,55
2018-05-01 14:32:00,65,3,0,18,46,9,0,0,0,19,12,0,0,20,23,0,0,0,0,0,0,0
2018-05-01 14:40:00,66,3,0,0,83,0,0,26,0,19,49,0,0,40,69,0,0,29,0,0,0,0
2018-05-01 14:48:00,76,2,0,0,82,27,0,0,0,0,72,0,0,19,0,0,0,14,0,0,0,0
2018-05-01 14:56:00,78,2,0,0,64,36,0,25,0,47,24,13,0,0,0,19,0,28,42,0,0,0
2018-05-01 15:04:00,66,7,0,0,37,9,0,51,0,0,37,13,0,0,0,0,0,14,29,0,0,0
2018-05-01 15:12:00,76,7,0,54,66,0,0,0,0,0,25,0,0,0,0,20,0,0,58,0,0,56
2018-05-01 15:20:00,69,3,0,35,37,28,0,0,0,0,37,0,0,59,0,0,0,86,0,0,0,0
2018-05-01 15:28:00,55,2,0,0,37,18,0,0,0,19,12,0,19,0,0,39,0,14,0,0,0,0
2018-05-01 15:36:00,70,5,0,18,9,18,0,26,0,28,12,0,0,20,0,0,0,14,14,0,0,0
2018-05-01 15:44:00,78,0,0,18,37,28,0,0,0,0,12,0,0,0,0,39,0,14,0,0,0,0
2018-05-01 15:52:00,69,1,0,17,18,9,0,25,0,28,72,13,0,0,0,0,19,14,0,0,0,0
2018-05-01 16:00:00,63,5,0,35,37,28,0,0,0,9,24,0,0,0,23,0,0,14,0,0,0,0
2018-05-01 16:08:00,59,0,0,52,36,9,0,0,0,9,0,0,0,0,45,0,0,0,28,0,0,0
2018-05-01 16:16:00,83,2,0,18,48,29,0,0,0,10,26,0,0,21,24,20,0,30,15,0,0,0
2018-05-01 16:24:00,73,5,0,18,56,9,0,26,0,29,25,13,0,0,0,39,0,29,14,0,0,0
2018-05-01 16:32:00,69,4,18,36,19,0,0,53,0,29,0,0,20,0,0,0,0,30,15,0,0,0
2018-05-01 16:40:00,57,1,0,0,19,9,0,26,0,19,25,0,0,0,46,0,0,43,14,0,0,0
2018-05-01 16:48:00,69,1,0,18,46,18,0,0,0,19,12,13,0,0,0,19,0,0,43,0,0,0
2018-05-01 16:56:00,76,7,0,0,28,9,0,26,0,19,25,0,19,0,0,20,0,29,14,0,0,0
2018-05-01 17:04:00,67,1,0,0,66,0,0,26,0,0,0,0,0,40,47,20,0,44,29,0,0,0
2018-05-01 17:12:00,58,2,0,0,28,0,0,0,0,19,25,13,0,0,0,0,0,0,29,0,0,0
2018-05-01 17:20:00,73,3,0,0,28,0,0,0,0,10,50,0,19,0,0,0,0,29,0,0,0,0
2018-05-01 17:28:00,59,0,18,0,0,9,0,0,0,19,38,0,0,0,0,0,0,15,29,0,0,0
2018-05-01 17:36:00,70,3,0,18,28,9,0,0,0,0,25,0,0,40,23,39,0,0,0,0,0,0
2018-05-01 17:44:00,78,6,0,18,57,19,0,0,0,0,13,0,0,20,0,0,0,0,15,0,0,0
2018-05-01 17:52:00,85,1,0,0,28,9,0,52,0,19,37,13,0,20,0,20,0,15,29,0,0,0
2018-05-01 18:00:00,68,1,0,0,19,9,0,0,0,19,12,0,19,0,0,20,0,0,0,0,0,0
2018-05-01 18:08:00,57,0,0,0,28,28,0,0,0,10,0,0,19,0,23,0,0,43,14,0,0,0
2018-05-01 18:16:00,62,6,0,0,49,20,0,81,0,30,13,27,0,21,24,41,0,0,45,0,0,0
2018-05-01 18:24:00,81,1,0,36,47,38,0,26,0,10,0,27,0,0,24,0,0,44,44,0,0,0
2018-05-01 18:32:00,65,5,0,0,56,19,0,0,0,0,37,0,0,20,0,20,0,0,14,0,0,0
2018-05-01 18:40:00,76,3,0,18,19,0,0,0,0,10,12,0,0,0,0,0,0,15,29,0,0,0
2018-05-01 18:48:00,62,3,0,18,28,0,0,0,0,10,38,0,0,0,0,0,0,15,15,0,0,0
2018-05-01 18:56:00,54,2,0,0,0,0,0,0,0,19,12,0,0,0,0,0,0,29,0,0,0,0
2018-05-01 19:04:00,59,3,0,19,20,29,0,0,0,10,13,0,0,0,0,0,0,0,30,0,0,0
2018-05-01 19:12:00,52,4,19,0,21,10,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0
2018-05-01 19:20:00,71,2,0,0,30,10,0,27,0,0,26,0,0,0,0,0,0,15,30,0,0,0
2018-05-01 19:28:00,62,2,0,18,48,10,0,0,0,10,38,0,20,0,0,0,0,0,0,0,0,0
2018-05-01 19:36:00,51,1,18,18,68,19,0,0,0,20,13,0,0,0,0,20,0,0,0,0,0,0
2018-05-01 19:44:00,64,6,0,37,59,19,0,0,0,30,26,0,0,0,0,61,0,15,30,0,0,0
2018-05-01 19:52:00,61,4,0,0,10,0,0,0,0,21,41,0,0,22,25,43,0,16,16,0,0,0
2018-05-01 20:00:00,69,2,20,0,21,21,0,0,0,32,0,0,0,67,26,0,0,16,81,0,0,0
2018-05-01 20:08:00,48,2,0,0,21,11,0,0,0,0,42,0,0,23,26,44,0,0,33,60,60,0
2018-05-01 20:16:00,60,1,0,20,0,11,0,0,0,33,14,15,0,0,53,22,0,49,0,0,0,0
2018-05-01 20:24:00,68,0,0,21,55,0,0,0,0,34,44,0,0,0,27,0,0,34,17,0,0,0
2018-05-01 20:32:00,56,0,0,0,22,0,0,31,0,11,15,0,0,24,0,23,0,17,0,0,0,0
2018-05-01 20:40:00,61,1,0,0,10,21,0,0,0,11,0,0,0,0,52,0,0,0,0,0,0,0
2018-05-01 20:48:00,62,1,20,21,22,11,0,0,0,33,29,0,0,0,0,0,0,0,0,0,0,0
2018-05-01 20:56:00,61,3,0,21,56,11,0,0,0,34,15,16,23,0,0,0,0,0,34,0,0,0
2018-05-01 21:04:00,73,3,0,0,35,23,0,32,0,0,15,0,0,25,0,0,0,18,18,0,0,0
2018-05-01 21:12:00,72,0,0,0,36,48,0,33,0,0,16,0,0,0,0,50,0,38,19,0,0,0
2018-05-01 21:20:00,56,3,0,0,12,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0
2018-05-01 21:28:00,80,1,23,0,50,0,0,0,0,13,100,18,0,0,31,0,0,59,0,0,0,0
2018-05-01 21:36:00,91,3,0,0,26,0,0,35,0,13,51,0,0,55,0,27,0,0,20,0,0,0
2018-05-01 21:44:00,81,2,24,25,39,0,0,0,0,54,35,0,0,0,0,0,0,41,0,0,0,0
2018-05-01 21:52:00,76,3,0,26,27,13,0,0,0,14,54,19,0,29,0,28,0,0,21,0,0,0
2018-05-01 22:00:00,64,2,0,27,42,0,0,0,0,0,19,0,0,30,0,59,0,22,22,0,0,0
2018-05-01 22:08:00,73,2,0,0,43,0,0,0,0,15,0,20,0,0,0,0,0,22,22,0,0,0
2018-05-01 22:16:00,88,0,0,55,29,0,0,0,0,0,39,0,0,0,36,0,0,23,45,0,0,0
2018-05-01 22:24:00,53,3,0,0,15,15,0,41,0,45,19,0,0,31,0,61,0,23,45,0,0,0
2018-05-01 22:32:00,89,2,0,0,60,15,0,0,0,46,20,0,0,0,0,0,0,0,0,0,0,0
2018-05-01 22:40:00,86,5,29,58,31,0,0,0,0,47,41,0,0,0,0,0,0,0,0,0,0,0
2018-05-01 22:48:00,64,5,0,0,46,0,0,0,0,16,0,0,32,0,0,0,0,0,47,0,0,0
2018-05-01 22:56:00,50,4,0,29,15,0,0,0,0,32,41,22,0,0,0,32,0,72,0,0,0,0
2018-05-01 23:04:00,74,2,0,30,16,16,0,0,0,48,0,22,0,0,0,0,0,24,24,0,0,0
2018-05-01 23:12:00,57,4,0,0,47,62,0,0,0,16,21,0,0,67,0,33,0,0,0,0,0,0
2018-05-01 23:20:00,64,5,0,30,62,0,0,0,0,16,21,0,0,33,0,0,0,49,48,0,0,0
2018-05-01 23:28:00,58,0,0,30,47,0,0,0,0,48,62,0,0,0,0,0,0,24,24,0,0,0
2018-05-01 23:36:00,76,6,0,31,16,16,0,0,0,100,22,0,0,0,0,0,0,0,25,0,0,0
2018-05-01 23:44:00,71,2,0,0,64,32,0,0,0,17,21,0,0,34,0,0,0,0,0,0,0,0
2018-05-01 23:52:00,53,4,0,0,47,16,0,0,0,32,42,0,0,0,0,33,0,0,24,0,0,0
2018-05-02 00:00:00,83,9,0,0,63,0,0,0,0,16,42,0,0,34,0,66,0,0,0,0,0,0
2018-05-02 00:00:00,78,9,0,0,67,0,0,0,0,24,39,0,0,22,0,52,0,0,0,0,0,0
2018-05-02 00:08:00,65,2,0,0,33,50,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0
2018-05-02 00:16:00,52,3,0,0,17,0,0,0,0,26,41,21,0,0,0,0,0,59,0,0,0,0
2018-05-02 00:24:00,71,0,0,0,51,0,0,0,0,26,21,21,0,0,0,53,0,29,31,0,0,97
2018-05-02 00:32:00,62,3,0,0,33,0,0,0,0,51,0,0,21,0,0,26,0,58,30,0,0,0
2018-05-02 00:40:00,71,0,0,0,33,0,0,0,0,25,20,0,0,0,0,26,0,29,60,0,0,0
2018-05-02 00:48:00,57,0,0,71,0,16,0,0,0,50,0,0,21,20,26,0,0,29,30,0,0,0
2018-05-02 00:56:00,54,7,0,0,16,0,0,0,0,75,80,0,0,0,0,0,0,0,0,0,0,0
2018-05-02 01:04:00,65,3,0,0,16,0,0,0,0,25,40,0,0,0,0,25,0,84,0,0,0,0
2018-05-02 01:12:00,57,2,32,34,31,0,0,0,0,0,19,0,20,19,0,0,0,27,29,0,0,0
2018-05-02 01:20:00,53,3,0,35,48,64,0,0,0,25,39,0,0,20,0,0,0,28,0,0,0,0
2018-05-02 01:28:00,65,0,0,0,47,32,0,0,0,49,0,0,0,20,0,0,0,28,0,0,0,0
2018-05-02 01:36:00,58,3,0,0,64,16,0,0,0,25,39,0,0,0,0,0,0,0,29,0,0,0
2018-05-02 01:44:00,73,2,0,35,32,0,0,0,0,49,0,0,0,0,0,0,0,56,0,0,0,0
2018-05-02 01:52:00,53,3,0,35,80,16,0,0,0,24,0,0,0,20,0,50,0,0,0,0,0,0
2018-05-02 02:00:00,58,7,0,0,0,16,0,0,0,0,0,0,0,20,0,0,0,28,29,94,94,0
2018-05-02 02:08:00,72,2,0,35,16,0,0,0,0,50,0,0,0,0,0,0,0,28,0,0,0,0
2018-05-02 02:16:00,96,3,66,0,33,0,0,0,0,0,20,0,0,0,0,0,0,28,0,0,0,0
2018-05-02 02:24:00,77,8,0,35,16,33,0,0,0,25,40,0,0,20,0,0,0,57,30,0,0,0
2018-05-02 02:32:00,69,3,0,36,16,33,0,58,0,76,20,20,42,41,26,0,0,0,60,0,0,0
2018-05-02 02:40:00,76,14,34,0,50,0,0,0,0,26,21,0,0,0,0,0,0,58,31,0,0,0
2018-05-02 02:48:00,61,2,0,73,51,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0
2018-05-02 02:56:00,70,5,34,0,17,0,0,58,0,0,20,0,0,41,26,26,0,29,0,0,0,0
2018-05-02 03:04:00,49,2,0,37,34,17,0,0,0,52,21,0,22,0,0,54,0,0,0,0,0,0
2018-05-02 03:12:00,78,2,0,0,17,17,0,59,0,0,41,0,0,21,0,0,0,0,0,0,0,0
2018-05-02 03:20:00,60,0,0,0,52,0,0,60,0,53,21,0,0,0,0,0,0,30,0,0,0,0
2018-05-02 03:28:00,68,0,0,37,86,0,0,0,0,53,0,0,0,64,0,0,0,30,31,0,0,0
2018-05-02 03:36:00,63,5,36,0,17,17,0,0,0,0,21,0,0,22,28,27,0,0,32,0,0,0
2018-05-02 03:44:00,60,5,0,38,18,0,0,0,0,27,22,0,0,22,28,55,0,61,0,0,0,0
2018-05-02 03:52:00,61,0,35,38,87,17,0,0,0,53,0,21,22,43,55,0,0,0,0,0,0,0
2018-05-02 04:00:00,49,4,0,0,70,0,0,0,0,54,22,0,0,44,0,0,0,0,0,0,0,0
2018-05-02 04:08:00,76,9,0,0,35,0,0,0,0,27,0,0,0,0,0,28,0,31,0,0,0,0
2018-05-02 04:16:00,44,7,0,0,18,0,0,0,0,55,22,0,23,44,0,0,0,31,0,0,0,0
